state,year,month,temperature,humidity,rainfall
manipur,2024,May,24°C - 30°C,83%,199 mm
manipur,2024,Jun,26°C - 33°C,82%,266 mm
manipur,2024,Jul,27°C - 33°C,82%,299 mm
manipur,2024,Aug,23°C - 32°C,86%,247 mm
manipur,2024,Sep,24°C - 33°C,82%,185 mm
manipur,2024,Oct,22°C - 31°C,82%,104 mm
manipur,2024,Nov,19°C - 28°C,79%,23 mm
manipur,2024,Dec,15°C - 24°C,83%,4 mm
manipur,2025,Jan,14°C - 24°C,83%,12 mm
manipur,2025,Feb,14°C - 26°C,75%,18 mm
manipur,2025,Mar,18°C - 30°C,64%,45 mm
manipur,2025,Apr,22°C - 31°C,76%,140 mm
manipur,2025,May,24°C - 30°C,84%,210 mm
manipur,2025,Jun,26°C - 33°C,83%,280 mm
manipur,2025,Jul,27°C - 33°C,83%,315 mm
manipur,2025,Aug,23°C - 32°C,87%,260 mm
manipur,2025,Sep,24°C - 33°C,83%,195 mm
manipur,2025,Oct,22°C - 31°C,83%,110 mm
manipur,2025,Nov,19°C - 28°C,80%,25 mm
manipur,2025,Dec,15°C - 24°C,84%,5 mm
meghalaya,2021,Jan,7°C - 17°C,73%,16 mm
meghalaya,2021,Feb,9°C - 19°C,71%,27 mm
meghalaya,2021,Mar,13°C - 23°C,66%,77 mm
meghalaya,2021,Apr,16°C - 25°C,79%,308 mm
meghalaya,2021,May,18°C - 25°C,86%,495 mm
meghalaya,2021,Jun,19°C - 24°C,93%,935 mm
meghalaya,2021,Jul,20°C - 25°C,95%,1078 mm
meghalaya,2021,Aug,20°C - 25°C,93%,792 mm
meghalaya,2021,Sep,19°C - 25°C,89%,539 mm
meghalaya,2021,Oct,15°C - 23°C,81%,231 mm
meghalaya,2021,Nov,11°C - 20°C,76%,33 mm
meghalaya,2021,Dec,8°C - 18°C,73%,11 mm
meghalaya,2022,Jan,7°C - 17°C,72%,18 mm
meghalaya,2022,Feb,9°C - 19°C,70%,30 mm
meghalaya,2022,Mar,13°C - 23°C,65%,84 mm
meghalaya,2022,Apr,16°C - 25°C,78%,336 mm
meghalaya,2022,May,18°C - 25°C,85%,540 mm
meghalaya,2022,Jun,19°C - 24°C,92%,1020 mm
meghalaya,2022,Jul,20°C - 25°C,94%,1176 mm
meghalaya,2022,Aug,20°C - 25°C,92%,864 mm
meghalaya,2022,Sep,19°C - 25°C,88%,588 mm
meghalaya,2022,Oct,15°C - 23°C,80%,252 mm
meghalaya,2022,Nov,11°C - 20°C,75%,36 mm
meghalaya,2022,Dec,8°C - 18°C,72%,12 mm
meghalaya,2023,Jan,8°C - 18°C,71%,12 mm
meghalaya,2023,Feb,10°C - 20°C,69%,21 mm
meghalaya,2023,Mar,14°C - 24°C,64%,59 mm
meghalaya,2023,Apr,17°C - 26°C,77%,238 mm
meghalaya,2023,May,19°C - 26°C,84%,382 mm
meghalaya,2023,Jun,20°C - 25°C,91%,722 mm
meghalaya,2023,Jul,21°C - 26°C,93%,833 mm
meghalaya,2023,Aug,21°C - 26°C,91%,612 mm
meghalaya,2023,Sep,20°C - 26°C,87%,416 mm
meghalaya,2023,Oct,16°C - 24°C,79%,178 mm
meghalaya,2023,Nov,12°C - 21°C,74%,25 mm
meghalaya,2023,Dec,9°C - 19°C,71%,8 mm
meghalaya,2024,Jan,8°C - 18°C,71%,14 mm
meghalaya,2024,Feb,10°C - 20°C,69%,23 mm
meghalaya,2024,Mar,14°C - 24°C,64%,66 mm
meghalaya,2024,Apr,17°C - 26°C,77%,266 mm
meghalaya,2024,May,19°C - 26°C,84%,427 mm
meghalaya,2024,Jun,20°C - 25°C,91%,807 mm
meghalaya,2024,Jul,21°C - 26°C,93%,931 mm
meghalaya,2024,Aug,21°C - 26°C,91%,684 mm
meghalaya,2024,Sep,20°C - 26°C,87%,465 mm
meghalaya,2024,Oct,16°C - 24°C,79%,199 mm
meghalaya,2024,Nov,12°C - 21°C,74%,28 mm
meghalaya,2024,Dec,9°C - 19°C,71%,9 mm
meghalaya,2025,Jan,8°C - 18°C,72%,15 mm
meghalaya,2025,Feb,10°C - 20°C,70%,25 mm
meghalaya,2025,Mar,14°C - 24°C,65%,70 mm
meghalaya,2025,Apr,17°C - 26°C,78%,280 mm
meghalaya,2025,May,19°C - 26°C,85%,450 mm
meghalaya,2025,Jun,20°C - 25°C,92%,850 mm
meghalaya,2025,Jul,21°C - 26°C,94%,980 mm
meghalaya,2025,Aug,21°C - 26°C,92%,720 mm
meghalaya,2025,Sep,20°C - 26°C,88%,490 mm
meghalaya,2025,Oct,16°C - 24°C,80%,210 mm
meghalaya,2025,Nov,12°C - 21°C,75%,30 mm
meghalaya,2025,Dec,9°C - 19°C,72%,10 mm
mizoram,2021,Jan,11°C - 22°C,69%,5 mm
mizoram,2021,Feb,13°C - 25°C,63%,13 mm
mizoram,2021,Mar,17°C - 29°C,59%,44 mm
mizoram,2021,Apr,20°C - 30°C,73%,176 mm
mizoram,2021,May,21°C - 30°C,83%,319 mm
mizoram,2021,Jun,22°C - 28°C,89%,495 mm
mizoram,2021,Jul,22°C - 28°C,91%,528 mm
mizoram,2021,Aug,22°C - 28°C,90%,451 mm
mizoram,2021,Sep,22°C - 29°C,86%,396 mm
mizoram,2021,Oct,20°C - 28°C,81%,209 mm
mizoram,2021,Nov,16°C - 26°C,76%,38 mm
mizoram,2021,Dec,12°C - 23°C,71%,11 mm
mizoram,2022,Jan,11°C - 22°C,68%,6 mm
mizoram,2022,Feb,13°C - 25°C,62%,14 mm
mizoram,2022,Mar,17°C - 29°C,58%,48 mm
mizoram,2022,Apr,20°C - 30°C,72%,192 mm
mizoram,2022,May,21°C - 30°C,82%,348 mm
mizoram,2022,Jun,22°C - 28°C,88%,540 mm
mizoram,2022,Jul,22°C - 28°C,90%,576 mm
mizoram,2022,Aug,22°C - 28°C,89%,492 mm
mizoram,2022,Sep,22°C - 29°C,85%,432 mm
mizoram,2022,Oct,20°C - 28°C,80%,228 mm
mizoram,2022,Nov,16°C - 26°C,75%,42 mm
mizoram,2022,Dec,12°C - 23°C,70%,12 mm
mizoram,2023,Jan,12°C - 23°C,67%,4 mm
mizoram,2023,Feb,14°C - 26°C,61%,10 mm
mizoram,2023,Mar,18°C - 30°C,57%,34 mm
mizoram,2023,Apr,21°C - 31°C,71%,136 mm
mizoram,2023,May,22°C - 31°C,81%,246 mm
mizoram,2023,Jun,23°C - 29°C,87%,382 mm
mizoram,2023,Jul,23°C - 29°C,89%,408 mm
mizoram,2023,Aug,23°C - 29°C,88%,348 mm
mizoram,2023,Sep,23°C - 30°C,84%,306 mm
mizoram,2023,Oct,21°C - 29°C,79%,161 mm
mizoram,2023,Nov,17°C - 27°C,74%,29 mm
mizoram,2023,Dec,13°C - 24°C,69%,8 mm
mizoram,2024,Jan,12°C - 23°C,67%,4 mm
mizoram,2024,Feb,14°C - 26°C,61%,11 mm
mizoram,2024,Mar,18°C - 30°C,57%,38 mm
mizoram,2024,Apr,21°C - 31°C,71%,152 mm
mizoram,2024,May,22°C - 31°C,81%,275 mm
mizoram,2024,Jun,23°C - 29°C,87%,427 mm
mizoram,2024,Jul,23°C - 29°C,89%,456 mm
mizoram,2024,Aug,23°C - 29°C,88%,389 mm
mizoram,2024,Sep,23°C - 30°C,84%,342 mm
mizoram,2024,Oct,21°C - 29°C,79%,180 mm
mizoram,2024,Nov,17°C - 27°C,74%,33 mm
mizoram,2024,Dec,13°C - 24°C,69%,9 mm
mizoram,2025,Jan,12°C - 23°C,68%,5 mm
mizoram,2025,Feb,14°C - 26°C,62%,12 mm
mizoram,2025,Mar,18°C - 30°C,58%,40 mm
mizoram,2025,Apr,21°C - 31°C,72%,160 mm
mizoram,2025,May,22°C - 31°C,82%,290 mm
mizoram,2025,Jun,23°C - 29°C,88%,450 mm
mizoram,2025,Jul,23°C - 29°C,90%,480 mm
mizoram,2025,Aug,23°C - 29°C,89%,410 mm
mizoram,2025,Sep,23°C - 30°C,85%,360 mm
mizoram,2025,Oct,21°C - 29°C,80%,190 mm
mizoram,2025,Nov,17°C - 27°C,75%,35 mm
mizoram,2025,Dec,13°C - 24°C,70%,10 mm
nagaland,2021,Jan,9°C - 20°C,75%,16 mm
nagaland,2021,Feb,11°C - 22°C,71%,22 mm
nagaland,2021,Mar,14°C - 26°C,63%,60 mm
nagaland,2021,Apr,18°C - 27°C,76%,159 mm
nagaland,2021,May,20°C - 28°C,84%,242 mm
nagaland,2021,Jun,22°C - 29°C,89%,374 mm
nagaland,2021,Jul,23°C - 29°C,91%,429 mm
nagaland,2021,Aug,23°C - 29°C,89%,352 mm
nagaland,2021,Sep,22°C - 30°C,85%,286 mm
nagaland,2021,Oct,19°C - 28°C,79%,143 mm
nagaland,2021,Nov,14°C - 25°C,73%,27 mm
nagaland,2021,Dec,10°C - 21°C,76%,11 mm
nagaland,2022,Jan,9°C - 20°C,74%,18 mm
nagaland,2022,Feb,11°C - 22°C,70%,24 mm
nagaland,2022,Mar,14°C - 26°C,62%,66 mm
nagaland,2022,Apr,18°C - 27°C,75%,174 mm
nagaland,2022,May,20°C - 28°C,83%,264 mm
nagaland,2022,Jun,22°C - 29°C,88%,408 mm
nagaland,2022,Jul,23°C - 29°C,90%,468 mm
nagaland,2022,Aug,23°C - 29°C,88%,384 mm
nagaland,2022,Sep,22°C - 30°C,84%,312 mm
nagaland,2022,Oct,19°C - 28°C,78%,156 mm
nagaland,2022,Nov,14°C - 25°C,72%,30 mm
nagaland,2022,Dec,10°C - 21°C,75%,12 mm
nagaland,2023,Jan,10°C - 21°C,73%,12 mm
nagaland,2023,Feb,12°C - 23°C,69%,17 mm
nagaland,2023,Mar,15°C - 27°C,61%,46 mm
nagaland,2023,Apr,19°C - 28°C,74%,123 mm
nagaland,2023,May,21°C - 29°C,82%,187 mm
nagaland,2023,Jun,23°C - 30°C,87%,289 mm
nagaland,2023,Jul,24°C - 30°C,89%,331 mm
nagaland,2023,Aug,24°C - 30°C,87%,272 mm
nagaland,2023,Sep,23°C - 31°C,83%,221 mm
nagaland,2023,Oct,20°C - 29°C,77%,110 mm
nagaland,2023,Nov,15°C - 26°C,71%,21 mm
nagaland,2023,Dec,11°C - 22°C,74%,8 mm
nagaland,2024,Jan,10°C - 21°C,73%,14 mm
nagaland,2024,Feb,12°C - 23°C,69%,19 mm
nagaland,2024,Mar,15°C - 27°C,61%,52 mm
nagaland,2024,Apr,19°C - 28°C,74%,137 mm
nagaland,2024,May,21°C - 29°C,82%,209 mm
nagaland,2024,Jun,23°C - 30°C,87%,323 mm
nagaland,2024,Jul,24°C - 30°C,89%,370 mm
nagaland,2024,Aug,24°C - 30°C,87%,304 mm
nagaland,2024,Sep,23°C - 31°C,83%,247 mm
nagaland,2024,Oct,20°C - 29°C,77%,123 mm
nagaland,2024,Nov,15°C - 26°C,71%,23 mm
nagaland,2024,Dec,11°C - 22°C,74%,9 mm
nagaland,2025,Jan,10°C - 21°C,74%,15 mm
nagaland,2025,Feb,12°C - 23°C,70%,20 mm
nagaland,2025,Mar,15°C - 27°C,62%,55 mm
nagaland,2025,Apr,19°C - 28°C,75%,145 mm
nagaland,2025,May,21°C - 29°C,83%,220 mm
nagaland,2025,Jun,23°C - 30°C,88%,340 mm
nagaland,2025,Jul,24°C - 30°C,90%,390 mm
nagaland,2025,Aug,24°C - 30°C,88%,320 mm
nagaland,2025,Sep,23°C - 31°C,84%,260 mm
nagaland,2025,Oct,20°C - 29°C,78%,130 mm
nagaland,2025,Nov,15°C - 26°C,72%,25 mm
nagaland,2025,Dec,11°C - 22°C,75%,10 mm
odisha,2021,Jan,15°C - 29°C,71%,13 mm
odisha,2021,Feb,18°C - 32°C,66%,16 mm
odisha,2021,Mar,22°C - 36°C,61%,22 mm
odisha,2021,Apr,25°C - 38°C,65%,49 mm
odisha,2021,May,27°C - 39°C,73%,121 mm
odisha,2021,Jun,26°C - 33°C,81%,264 mm
odisha,2021,Jul,25°C - 31°C,87%,418 mm
odisha,2021,Aug,25°C - 31°C,86%,401 mm
odisha,2021,Sep,24°C - 31°C,83%,319 mm
odisha,2021,Oct,22°C - 30°C,77%,214 mm
odisha,2021,Nov,18°C - 29°C,69%,44 mm
odisha,2021,Dec,15°C - 28°C,68%,11 mm
odisha,2022,Jan,15°C - 29°C,70%,14 mm
odisha,2022,Feb,18°C - 32°C,65%,18 mm
odisha,2022,Mar,22°C - 36°C,60%,24 mm
odisha,2022,Apr,25°C - 38°C,64%,54 mm
odisha,2022,May,27°C - 39°C,72%,132 mm
odisha,2022,Jun,26°C - 33°C,80%,288 mm
odisha,2022,Jul,25°C - 31°C,86%,456 mm
odisha,2022,Aug,25°C - 31°C,85%,438 mm
odisha,2022,Sep,24°C - 31°C,82%,348 mm
odisha,2022,Oct,22°C - 30°C,76%,234 mm
odisha,2022,Nov,18°C - 29°C,68%,48 mm
odisha,2022,Dec,15°C - 28°C,67%,12 mm
odisha,2023,Jan,16°C - 30°C,69%,10 mm
odisha,2023,Feb,19°C - 33°C,64%,12 mm
odisha,2023,Mar,23°C - 37°C,59%,17 mm
odisha,2023,Apr,26°C - 39°C,63%,38 mm
odisha,2023,May,28°C - 40°C,71%,93 mm
odisha,2023,Jun,27°C - 34°C,79%,204 mm
odisha,2023,Jul,26°C - 32°C,85%,323 mm
odisha,2023,Aug,26°C - 32°C,84%,310 mm
odisha,2023,Sep,25°C - 32°C,81%,246 mm
odisha,2023,Oct,23°C - 31°C,75%,165 mm
odisha,2023,Nov,19°C - 30°C,67%,34 mm
odisha,2023,Dec,16°C - 29°C,66%,8 mm
odisha,2024,Jan,16°C - 30°C,69%,11 mm
odisha,2024,Feb,19°C - 33°C,64%,14 mm
odisha,2024,Mar,23°C - 37°C,59%,19 mm
odisha,2024,Apr,26°C - 39°C,63%,42 mm
odisha,2024,May,28°C - 40°C,71%,104 mm
odisha,2024,Jun,27°C - 34°C,79%,228 mm
odisha,2024,Jul,26°C - 32°C,85%,361 mm
odisha,2024,Aug,26°C - 32°C,84%,346 mm
odisha,2024,Sep,25°C - 32°C,81%,275 mm
odisha,2024,Oct,23°C - 31°C,75%,185 mm
odisha,2024,Nov,19°C - 30°C,67%,38 mm
odisha,2024,Dec,16°C - 29°C,66%,9 mm
odisha,2025,Jan,16°C - 30°C,70%,12 mm
odisha,2025,Feb,19°C - 33°C,65%,15 mm
odisha,2025,Mar,23°C - 37°C,60%,20 mm
odisha,2025,Apr,26°C - 39°C,64%,45 mm
odisha,2025,May,28°C - 40°C,72%,110 mm
odisha,2025,Jun,27°C - 34°C,80%,240 mm
odisha,2025,Jul,26°C - 32°C,86%,380 mm
odisha,2025,Aug,26°C - 32°C,85%,365 mm
odisha,2025,Sep,25°C - 32°C,82%,290 mm
odisha,2025,Oct,23°C - 31°C,76%,195 mm
odisha,2025,Nov,19°C - 30°C,68%,40 mm
odisha,2025,Dec,16°C - 29°C,67%,10 mm
punjab,2021,Jan,6°C - 18°C,76%,16 mm
punjab,2021,Feb,9°C - 23°C,69%,33 mm
punjab,2021,Mar,14°C - 29°C,56%,27 mm
punjab,2021,Apr,19°C - 35°C,39%,16 mm
punjab,2021,May,24°C - 40°C,33%,22 mm
punjab,2021,Jun,27°C - 39°C,53%,77 mm
punjab,2021,Jul,25°C - 33°C,79%,161 mm
punjab,2021,Aug,24°C - 32°C,83%,279 mm
punjab,2021,Sep,23°C - 32°C,75%,166 mm
punjab,2021,Oct,17°C - 31°C,59%,11 mm
punjab,2021,Nov,11°C - 27°C,56%,5 mm
punjab,2021,Dec,7°C - 20°C,73%,11 mm
punjab,2022,Jan,6°C - 18°C,75%,18 mm
punjab,2022,Feb,9°C - 23°C,68%,36 mm
punjab,2022,Mar,14°C - 29°C,55%,30 mm
punjab,2022,Apr,19°C - 35°C,38%,18 mm
punjab,2022,May,24°C - 40°C,32%,24 mm
punjab,2022,Jun,27°C - 39°C,52%,84 mm
punjab,2022,Jul,25°C - 33°C,78%,176 mm
punjab,2022,Aug,24°C - 32°C,82%,304 mm
punjab,2022,Sep,23°C - 32°C,74%,181 mm
punjab,2022,Oct,17°C - 31°C,58%,12 mm
punjab,2022,Nov,11°C - 27°C,55%,6 mm
punjab,2022,Dec,7°C - 20°C,72%,12 mm
punjab,2023,Jan,7°C - 19°C,74%,12 mm
punjab,2023,Feb,10°C - 24°C,67%,25 mm
punjab,2023,Mar,15°C - 30°C,54%,21 mm
punjab,2023,Apr,20°C - 36°C,37%,12 mm
punjab,2023,May,25°C - 41°C,31%,17 mm
punjab,2023,Jun,28°C - 40°C,51%,59 mm
punjab,2023,Jul,26°C - 34°C,77%,124 mm
punjab,2023,Aug,25°C - 33°C,81%,215 mm
punjab,2023,Sep,24°C - 33°C,73%,128 mm
punjab,2023,Oct,18°C - 32°C,57%,8 mm
punjab,2023,Nov,12°C - 28°C,54%,4 mm
punjab,2023,Dec,8°C - 21°C,71%,8 mm
punjab,2024,Jan,7°C - 19°C,74%,14 mm
punjab,2024,Feb,10°C - 24°C,67%,28 mm
punjab,2024,Mar,15°C - 30°C,54%,23 mm
punjab,2024,Apr,20°C - 36°C,37%,14 mm
punjab,2024,May,25°C - 41°C,31%,19 mm
punjab,2024,Jun,28°C - 40°C,51%,66 mm
punjab,2024,Jul,26°C - 34°C,77%,139 mm
punjab,2024,Aug,25°C - 33°C,81%,241 mm
punjab,2024,Sep,24°C - 33°C,73%,143 mm
punjab,2024,Oct,18°C - 32°C,57%,9 mm
punjab,2024,Nov,12°C - 28°C,54%,4 mm
punjab,2024,Dec,8°C - 21°C,71%,9 mm
punjab,2025,Jan,7°C - 19°C,75%,15 mm
punjab,2025,Feb,10°C - 24°C,68%,30 mm
punjab,2025,Mar,15°C - 30°C,55%,25 mm
punjab,2025,Apr,20°C - 36°C,38%,15 mm
punjab,2025,May,25°C - 41°C,32%,20 mm
punjab,2025,Jun,28°C - 40°C,52%,70 mm
punjab,2025,Jul,26°C - 34°C,78%,147 mm
punjab,2025,Aug,25°C - 33°C,82%,254 mm
punjab,2025,Sep,24°C - 33°C,74%,151 mm
punjab,2025,Oct,18°C - 32°C,58%,10 mm
punjab,2025,Nov,12°C - 28°C,55%,5 mm
punjab,2025,Dec,8°C - 21°C,72%,10 mm
Rajasthan,2021,Jan,9°C - 24°C,0.52,4 mm
Rajasthan,2021,Feb,13°C - 29°C,0.4,1 mm
Rajasthan,2021,Mar,18°C - 35°C,0.28,2 mm
Rajasthan,2021,Apr,22°C - 39°C,0.22,3 mm
Rajasthan,2021,May,26°C - 41°C,0.3,55 mm
Rajasthan,2021,Jun,28°C - 39°C,0.45,62 mm
Rajasthan,2021,Jul,27°C - 35°C,0.72,155 mm
Rajasthan,2021,Aug,26°C - 33°C,0.78,185 mm
Rajasthan,2021,Sep,25°C - 34°C,0.7,148 mm
Rajasthan,2021,Oct,21°C - 35°C,0.42,15 mm
Rajasthan,2021,Nov,14°C - 31°C,0.38,0 mm
Rajasthan,2021,Dec,10°C - 26°C,0.45,1 mm
Rajasthan,2022,Jan,10°C - 22°C,0.65,18 mm
Rajasthan,2022,Feb,12°C - 27°C,0.48,5 mm
Rajasthan,2022,Mar,21°C - 37°C,0.25,0 mm
Rajasthan,2022,Apr,26°C - 41°C,0.18,0 mm
Rajasthan,2022,May,29°C - 44°C,0.22,12 mm
Rajasthan,2022,Jun,30°C - 41°C,0.38,55 mm
Rajasthan,2022,Jul,27°C - 34°C,0.78,270 mm
Rajasthan,2022,Aug,26°C - 33°C,0.82,216 mm
Rajasthan,2022,Sep,25°C - 34°C,0.72,54 mm
Rajasthan,2022,Oct,22°C - 33°C,0.55,28 mm
Rajasthan,2022,Nov,16°C - 30°C,0.42,0 mm
Rajasthan,2022,Dec,11°C - 26°C,0.46,0 mm
Rajasthan,2023,Jan,9°C - 21°C,0.65,12 mm
Rajasthan,2023,Feb,15°C - 29°C,0.47,3 mm
Rajasthan,2023,Mar,19°C - 31°C,0.52,15 mm
Rajasthan,2023,Apr,23°C - 35°C,0.35,8 mm
Rajasthan,2023,May,24°C - 37°C,0.43,35 mm
Rajasthan,2023,Jun,27°C - 36°C,0.47,157 mm
Rajasthan,2023,Jul,27°C - 33°C,0.84,230 mm
Rajasthan,2023,Aug,25°C - 33°C,0.75,55 mm
Rajasthan,2023,Sep,26°C - 34°C,0.7,115 mm
Rajasthan,2023,Oct,21°C - 32°C,0.45,18 mm
Rajasthan,2023,Nov,16°C - 29°C,0.44,2 mm
Rajasthan,2023,Dec,12°C - 26°C,0.55,1 mm
Rajasthan,2024,Jan,9°C - 22°C,0.73,4 mm
Rajasthan,2024,Feb,14°C - 25°C,0.51,12 mm
Rajasthan,2024,Mar,19°C - 32°C,0.38,5 mm
Rajasthan,2024,Apr,25°C - 38°C,0.28,10 mm
Rajasthan,2024,May,30°C - 42°C,0.27,6 mm
Rajasthan,2024,Jun,30°C - 39°C,0.5,51 mm
Rajasthan,2024,Jul,27°C - 34°C,0.82,169 mm
Rajasthan,2024,Aug,26°C - 30°C,0.83,345 mm
Rajasthan,2024,Sep,25°C - 32°C,0.8,128 mm
Rajasthan,2024,Oct,24°C - 34°C,0.48,2 mm
Rajasthan,2024,Nov,17°C - 29°C,0.45,0 mm
Rajasthan,2024,Dec,10°C - 22°C,0.55,1 mm
Rajasthan,2025,Jan,10°C - 20°C,0.66,6 mm
Rajasthan,2025,Feb,15°C - 27°C,0.45,2 mm
Rajasthan,2025,Mar,20°C - 33°C,0.31,8 mm
Rajasthan,2025,Apr,26°C - 30°C,0.22,5 mm
Rajasthan,2025,May,28°C - 38°C,0.41,20 mm
Rajasthan,2025,Jun,27°C - 36°C,0.61,128 mm
Rajasthan,2025,Jul,26°C - 31°C,0.82,287 mm
Rajasthan,2025,Aug,26°C - 32°C,0.82,184 mm
Rajasthan,2025,Sep,26°C - 33°C,0.79,116 mm
Rajasthan,2025,Oct,21°C - 29°C,0.62,45 mm
Rajasthan,2025,Nov,15°C - 26°C,0.5,0 mm
Rajasthan,2025,Dec,11°C - 25°C,0.58,1 mm
Sikkim,2021,Jan,4°C - 13°C,0.6,15 mm
Sikkim,2021,Feb,6°C - 15°C,0.58,35 mm
Sikkim,2021,Mar,9°C - 19°C,0.55,85 mm
Sikkim,2021,Apr,12°C - 21°C,0.64,160 mm
Sikkim,2021,May,14°C - 22°C,0.78,450 mm
Sikkim,2021,Jun,17°C - 23°C,0.88,610 mm
Sikkim,2021,Jul,18°C - 23°C,0.92,650 mm
Sikkim,2021,Aug,18°C - 24°C,0.9,580 mm
Sikkim,2021,Sep,17°C - 23°C,0.88,460 mm
Sikkim,2021,Oct,13°C - 21°C,0.75,180 mm
Sikkim,2021,Nov,9°C - 18°C,0.62,25 mm
Sikkim,2021,Dec,6°C - 15°C,0.6,10 mm
Sikkim,2022,Jan,5°C - 14°C,0.65,40 mm
Sikkim,2022,Feb,6°C - 14°C,0.69,75 mm
Sikkim,2022,Mar,10°C - 22°C,0.55,90 mm
Sikkim,2022,Apr,13°C - 22°C,0.7,280 mm
Sikkim,2022,May,14°C - 22°C,0.85,520 mm
Sikkim,2022,Jun,17°C - 23°C,0.9,780 mm
Sikkim,2022,Jul,18°C - 23°C,0.93,610 mm
Sikkim,2022,Aug,18°C - 24°C,0.91,540 mm
Sikkim,2022,Sep,17°C - 23°C,0.89,490 mm
Sikkim,2022,Oct,13°C - 21°C,0.78,210 mm
Sikkim,2022,Nov,9°C - 18°C,0.65,12 mm
Sikkim,2022,Dec,6°C - 15°C,0.62,8 mm
Sikkim,2023,Jan,5°C - 15°C,0.6,18 mm
Sikkim,2023,Feb,8°C - 17°C,0.67,22 mm
Sikkim,2023,Mar,10°C - 20°C,0.71,115 mm
Sikkim,2023,Apr,13°C - 22°C,0.68,240 mm
Sikkim,2023,May,14°C - 23°C,0.75,410 mm
Sikkim,2023,Jun,17°C - 24°C,0.88,590 mm
Sikkim,2023,Jul,18°C - 24°C,0.92,720 mm
Sikkim,2023,Aug,18°C - 24°C,0.91,605 mm
Sikkim,2023,Sep,17°C - 23°C,0.89,515 mm
Sikkim,2023,Oct,12°C - 20°C,0.8,340 mm
Sikkim,2023,Nov,9°C - 18°C,0.64,15 mm
Sikkim,2023,Dec,6°C - 15°C,0.61,5 mm
Sikkim,2024,Jan,6°C - 16°C,0.67,10 mm
Sikkim,2024,Feb,7°C - 16°C,0.69,45 mm
Sikkim,2024,Mar,10°C - 20°C,0.72,130 mm
Sikkim,2024,Apr,14°C - 23°C,0.7,195 mm
Sikkim,2024,May,15°C - 24°C,0.82,480 mm
Sikkim,2024,Jun,18°C - 24°C,0.91,810 mm
Sikkim,2024,Jul,18°C - 25°C,0.93,690 mm
Sikkim,2024,Aug,18°C - 25°C,0.91,570 mm
Sikkim,2024,Sep,17°C - 24°C,0.88,440 mm
Sikkim,2024,Oct,13°C - 22°C,0.74,110 mm
Sikkim,2024,Nov,10°C - 19°C,0.66,8 mm
Sikkim,2024,Dec,7°C - 16°C,0.63,4 mm
Sikkim,2025,Jan,6°C - 16°C,0.68,22 mm
Sikkim,2025,Feb,8°C - 17°C,0.79,14 mm
Sikkim,2025,Mar,11°C - 20°C,0.68,280 mm
Sikkim,2025,Apr,14°C - 23°C,0.75,185 mm
Sikkim,2025,May,16°C - 24°C,0.84,395 mm
Sikkim,2025,Jun,18°C - 25°C,0.91,685 mm
Sikkim,2025,Jul,19°C - 25°C,0.93,740 mm
Sikkim,2025,Aug,19°C - 25°C,0.92,615 mm
Sikkim,2025,Sep,18°C - 24°C,0.9,495 mm
Sikkim,2025,Oct,14°C - 22°C,0.81,225 mm
Sikkim,2025,Nov,11°C - 20°C,0.69,12 mm
Sikkim,2025,Dec,8°C - 17°C,0.66,3 mm
Tamil Nadu,2021,Jan,21°C - 29°C,0.78,148 mm
Tamil Nadu,2021,Feb,22°C - 31°C,0.72,15 mm
Tamil Nadu,2021,Mar,24°C - 33°C,0.68,12 mm
Tamil Nadu,2021,Apr,26°C - 35°C,0.65,38 mm
Tamil Nadu,2021,May,27°C - 37°C,0.62,65 mm
Tamil Nadu,2021,Jun,26°C - 36°C,0.58,55 mm
Tamil Nadu,2021,Jul,26°C - 35°C,0.62,68 mm
Tamil Nadu,2021,Aug,25°C - 35°C,0.65,105 mm
Tamil Nadu,2021,Sep,25°C - 34°C,0.7,135 mm
Tamil Nadu,2021,Oct,24°C - 31°C,0.78,195 mm
Tamil Nadu,2021,Nov,23°C - 29°C,0.84,450 mm
Tamil Nadu,2021,Dec,22°C - 29°C,0.8,165 mm
Tamil Nadu,2022,Jan,21°C - 30°C,0.75,35 mm
Tamil Nadu,2022,Feb,22°C - 31°C,0.7,10 mm
Tamil Nadu,2022,Mar,25°C - 34°C,0.65,5 mm
Tamil Nadu,2022,Apr,27°C - 36°C,0.63,42 mm
Tamil Nadu,2022,May,27°C - 36°C,0.68,115 mm
Tamil Nadu,2022,Jun,27°C - 36°C,0.6,65 mm
Tamil Nadu,2022,Jul,26°C - 35°C,0.64,85 mm
Tamil Nadu,2022,Aug,25°C - 34°C,0.7,155 mm
Tamil Nadu,2022,Sep,25°C - 34°C,0.72,110 mm
Tamil Nadu,2022,Oct,24°C - 31°C,0.79,245 mm
Tamil Nadu,2022,Nov,23°C - 29°C,0.82,280 mm
Tamil Nadu,2022,Dec,22°C - 29°C,0.78,125 mm
Tamil Nadu,2023,Jan,21°C - 30°C,0.74,25 mm
Tamil Nadu,2023,Feb,22°C - 31°C,0.71,8 mm
Tamil Nadu,2023,Mar,24°C - 33°C,0.68,18 mm
Tamil Nadu,2023,Apr,26°C - 35°C,0.64,45 mm
Tamil Nadu,2023,May,28°C - 38°C,0.61,55 mm
Tamil Nadu,2023,Jun,27°C - 37°C,0.58,72 mm
Tamil Nadu,2023,Jul,27°C - 35°C,0.62,95 mm
